Issuer,Sector,CUSIP Number,Coupon,Maturity Date,Par Value (US $),Amortized Cost (US $),Notes
WW GRAINGER INC,Capital Goods,384802AE4,1.85,2/15/2025,1000000,1045939,
GUARDIAN LIFE GLOB FUND,Insurance,40139LAC7,1.95,10/27/2021,1000000,1021342,
HEALTHPEAK PROPERTIES,REITs,40414LAL3,3.875,8/15/2024,4000000,4413305,
HALLIBURTON CO,Energy,406216AZ4,3.25,11/15/2021,3500000,3576601,
HALLIBURTON CO,Energy,406216BD2,3.5,8/1/2023,2500000,2636722,
HASBRO INC,Consumer Non-Cyclical,418056AW7,2.6,11/19/2022,2000000,2069510,
WELLTOWER INC,REITs,42217KBC9,4.5,1/15/2024,2000000,2190596,
HERSHEY COMPANY,Consumer Non-Cyclical,427866BF4,0.9,6/1/2025,2500000,2520748,
HESS CORP,Energy,42809HAF4,3.5,7/15/2024,1000000,1016794,
HP INC,Technology,428236BX0,4.05,9/15/2022,3000000,3213699,
HP ENTERPRISE CO,Technology,42824CBE8,2.25,4/1/2023,4000000,4122756,
HOME DEPOT INC,Consumer Cyclical,437076AZ5,2.7,4/1/2023,2000000,2113708,
HOME DEPOT INC,Consumer Cyclical,437076BG6,2.625,6/1/2022,2500000,2608889,
HONEYWELL INTERNATIONAL,Capital Goods,438516CB0,1.35,6/1/2025,3000000,3068872,
SERVICE PROPERTIES TRUST,REITs,44106MAZ5,4.35,10/1/2024,3000000,2786144,
HOST HOTELS & RESORTS LP,REITs,44107TAX4,3.875,4/1/2024,1500000,1543320,
HUMANA INC,Insurance,444859BM3,4.5,4/1/2025,3500000,4012804,
HYATT HOTELS CORP,Consumer Cyclical,448579AH5,5.375,4/23/2025,1000000,1081493,
HYUNDAI CAPITAL AMERICA,Consumer Cyclical,44891ABK2,5.875,4/7/2025,3000000,3409305,
IBM CREDIT LLC,Technology,44932HAM5,3.6,11/30/2021,3000000,3137056,
ILLINOIS TOOL WORKS INC,Capital Goods,452308AT6,3.5,3/1/2024,5000000,5483718,
INGERSOLL-RAND GL HLD CO,Capital Goods,45687AAJ1,4.25,6/15/2023,1000000,1103630,
INTEL CORP,Technology,458140AM2,2.7,12/15/2022,3000000,3170645,
INTEL CORP,Technology,458140AW0,1.7,5/19/2021,2000000,2023997,
INTERCONTINENTALEXCHANGE,Non-Bank/Insurance Financials,45866FAA2,4,10/15/2023,4000000,4429172,
IBM CORP,Technology,459200JX0,2.85,5/13/2022,3000000,3133031,
IBM CORP,Technology,459200JY8,3,5/15/2024,7000000,7574501,
INTL LEASE FINANCE CORP,Non-Bank/Insurance Financials,459745GQ2,4.625,4/15/2021,1000000,1012447,
INTERNATIONAL PAPER CO,Basic Industry,460146CJ0,3.65,6/15/2024,1000000,1103639,
INTERPUBLIC GROUP COS,Communications,460690BN9,3.75,10/1/2021,1000000,1038184,
JACKSON NATL LIFE GLOBAL,Insurance,46849LTE1,3.3,2/1/2022,2000000,2079124,
JOHNSON & JOHNSON,Consumer Non-Cyclical,478160CD4,2.25,3/3/2022,2500000,2578875,
JOHNSON & JOHNSON,Consumer Non-Cyclical,478160CJ1,2.625,1/15/2025,2500000,2718874,
JUNIPER NETWORKS INC,Technology,48203RAG9,4.5,3/15/2024,1000000,1114933,
KLA CORP,Technology,482480AE0,4.65,11/1/2024,1500000,1715049,
KELLOGG CO,Consumer Non-Cyclical,487836BD9,4,12/15/2020,2000000,2032242,
KEURIG DR PEPPER INC,Consumer Non-Cyclical,49271VAE0,3.551,5/25/2021,2000000,2056260,
KINDER MORGAN ENER PART,Energy,494550BL9,3.95,9/1/2022,2000000,2112721,
KINDER MORGAN INC,Energy,49456BAF8,4.3,6/1/2025,3000000,3383734,
KOHL'S CORPORATION,Consumer Cyclical,500255AW4,9.5,5/15/2025,1000000,1154162,
KROGER CO,Consumer Non-Cyclical,501044CY5,4,2/1/2024,4000000,4424080,
KROGER CO,Consumer Non-Cyclical,501044DH1,2.8,8/1/2022,4000000,4187151,
L3HARRIS TECH INC,Capital Goods,502431AJ8,3.85,6/15/2023,1000000,1084375,
LYB INT FINANCE III,Basic Industry,50249AAB9,2.875,5/1/2025,3000000,3189871,
LABORATORY CORP OF AMER,Consumer Non-Cyclical,50540RAT9,3.25,9/1/2024,4000000,4330515,
LAS VEGAS SANDS CORP,Consumer Cyclical,517834AG2,3.2,8/8/2024,6000000,5994138,
LEIDOS INC,Technology,52532XAA3,2.95,5/15/2023,2000000,2083085,
JEFFERIES FIN GROUP INC,Non-Bank/Insurance Financials,527288BE3,5.5,10/18/2023,2000000,2176120,
ELI LILLY & CO,Consumer Non-Cyclical,532457BH0,2.75,6/1/2025,3000000,3302519,
LINCOLN NATIONAL CORP,Insurance,534187BC2,4.2,3/15/2022,1000000,1056919,
LOCKHEED MARTIN CORP,Capital Goods,539830BE8,2.9,3/1/2025,1500000,1645995,
LOCKHEED MARTIN CORP,Capital Goods,539830BG3,3.1,1/15/2023,1500000,1594449,
LOWE'S COS INC,Consumer Cyclical,548661CW5,3.12,4/15/2022,2500000,2600863,
LOWE'S COS INC,Consumer Cyclical,548661DT1,4,4/15/2025,2500000,2850130,
MAIN STREET CAPITAL CORP,Non-Bank/Insurance Financials,56035LAD6,5.2,5/1/2024,1000000,1036836,
MARATHON OIL CORP,Energy,565849AK2,2.8,11/1/2022,1000000,1002474,
MARATHON PETROLEUM CORP,Energy,56585ABG6,4.5,5/1/2023,2500000,2696286,
MARATHON PETROLEUM CORP,Energy,56585ABH4,4.7,5/1/2025,2500000,2809527,
MARSH & MCLENNAN COS INC,Insurance,571748BB7,2.75,1/30/2022,3000000,3098662,
MARSH & MCLENNAN COS INC,Insurance,571748BF8,3.875,3/15/2024,4000000,4428416,
MARRIOTT INTERNATIONAL,Consumer Cyclical,571903AR4,2.3,1/15/2022,2000000,2014819,
MARRIOTT INTERNATIONAL,Consumer Cyclical,571903BD4,5.75,5/1/2025,3000000,3349994,
MASSMUTUAL GLOBAL FUNDIN,Insurance,57629WCD0,2.5,4/13/2022,2000000,2076127,
MASTERCARD INC,Consumer Cyclical,57636QAB0,3.375,4/1/2024,2000000,2210774,
MASTERCARD INC,Consumer Cyclical,57636QAN4,2,3/3/2025,3000000,3184670,
MCCORMICK & CO,Consumer Non-Cyclical,579780AL1,2.7,8/15/2022,2500000,2601353,
MCDONALD'S CORP,Consumer Cyclical,58013MEM2,2.625,1/15/2022,3000000,3097810,
MCDONALD'S CORP,Consumer Cyclical,58013MEU4,3.375,5/26/2025,3000000,3346494,
MEDTRONIC INC,Consumer Non-Cyclical,585055BR6,3.15,3/15/2022,2000000,2091923,
MEDTRONIC INC,Consumer Non-Cyclical,585055BS4,3.5,3/15/2025,4000000,4508484,
MERCK & CO INC,Consumer Non-Cyclical,589331AT4,2.4,9/15/2022,3000000,3115960,
MERCK & CO INC,Consumer Non-Cyclical,58933YAF2,2.8,5/18/2023,3000000,3194329,
MERCK & CO INC,Consumer Non-Cyclical,58933YAQ8,2.35,2/10/2022,3000000,3094416,
MERCK & CO INC,Consumer Non-Cyclical,58933YAR6,2.75,2/10/2025,3000000,3250816,
METLIFE INC,Insurance,59156RBF4,3.048,12/15/2022,5000000,5302066,
METLIFE INC,Insurance,59156RBH0,3.6,4/10/2024,2000000,2207750,
METLIFE INC,Insurance,59156RBM9,3,3/1/2025,1000000,1100425,
MET LIFE GLOB FUNDING I,Insurance,59217GCL1,2.4,1/8/2021,2000000,2022760,
MET LIFE GLOB FUNDING I,Insurance,59217GCR8,3.45,10/9/2021,2000000,2072924,
MET LIFE GLOB FUNDING I,Insurance,59217GCS6,3.375,1/11/2022,5000000,5227442,
MET LIFE GLOB FUNDING I,Insurance,59217GCT4,3.6,1/11/2024,2000000,2189434,
MET LIFE GLOB FUNDING I,Insurance,59217GEE5,1.95,1/13/2023,2500000,2583446,
MICROSOFT CORP,Technology,594918BA1,2.375,2/12/2022,5500000,5678039,
MICROSOFT CORP,Technology,594918BP8,1.55,8/8/2021,3000000,3040837,
MICROSOFT CORP,Technology,594918BQ6,2,8/8/2023,5000000,5228349,
MICROSOFT CORP,Technology,594918BW3,2.4,2/6/2022,3000000,3098973,
MICROSOFT CORP,Technology,594918BX1,2.875,2/6/2024,2000000,2157622,
MICRON TECHNOLOGY INC,Technology,595112BR3,2.497,4/24/2023,2000000,2077540,
MID-AMERICA APARTMENTS,REITs,59523UAA5,4.3,10/15/2023,1000000,1096331,
MONDELEZ INTERNATIONAL,Consumer Non-Cyclical,609207AS4,2.125,4/13/2023,4000000,4144378,
MONDELEZ INTERNATIONAL,Consumer Non-Cyclical,609207AU9,1.5,5/4/2025,3000000,3061661,
MONONGAHELA POWER CO,Utilities,610202BN2,4.1,4/15/2024,1000000,1106030,
MOODY'S CORPORATION,Communications,615369AB1,4.5,9/1/2022,1500000,1608825,
MOODY'S CORPORATION,Communications,615369AK1,2.625,1/15/2023,1000000,1046371,
MOSAIC CO,Basic Industry,61945CAF0,3.25,11/15/2022,3000000,3067406,
MYLAN INC,Consumer Non-Cyclical,628530AV9,3.125,1/15/2023,4000000,4209256,
MYLAN INC,Consumer Non-Cyclical,628530BD8,4.2,11/29/2023,2000000,2186974,
NASDAQ INC,Non-Bank/Insurance Financials,631103AF5,4.25,6/1/2024,2000000,2215002,
NATIONAL OILWELL VARCO I,Energy,637071AJ0,2.6,12/1/2022,1000000,1004565,
NATIONAL RURAL UTIL COOP,Utilities,637432ND3,2.85,1/27/2025,2000000,2198337,
NATIONAL RURAL UTIL COOP,Utilities,63743HET5,1.75,1/21/2022,3000000,3062262,
NESTLE HOLDINGS INC,Consumer Non-Cyclical,641062AD6,3.35,9/24/2023,3000000,3254239,
NESTLE HOLDINGS INC,Consumer Non-Cyclical,641062AJ3,3.1,9/24/2021,5000000,5158160,
NEW YORK LIFE GLOBAL FDG,Insurance,64952WDP5,1.1,5/5/2023,2000000,2034148,
NEXTERA ENERGY CAPITAL,Utilities,65339KBF6,2.9,4/1/2022,5000000,5201824,
NEXTERA ENERGY CAPITAL,Utilities,65339KBQ2,2.75,5/1/2025,5000000,5435540,
NIKE INC,Consumer Cyclical,654106AH6,2.4,3/27/2025,2000000,2142478,
NISOURCE INC,Utilities,65473PAF2,3.65,6/15/2023,1000000,1077658,
NISOURCE INC,Utilities,65473QBH5,2.65,11/17/2022,2000000,2091416,
NORFOLK SOUTHERN CORP,Transportation,655844BL1,2.903,2/15/2023,2000000,2116153,
NORTHERN STATES PWR-MINN,Utilities,665772CK3,2.6,5/15/2023,1000000,1047930,
NORTHROP GRUMMAN CORP,Capital Goods,666807BM3,2.93,1/15/2025,4000000,4319851,
NORTHROP GRUMMAN CORP,Capital Goods,666807BQ4,2.55,10/15/2022,2000000,2085151,
NOVARTIS CAPITAL CORP,Consumer Non-Cyclical,66989HAG3,3.4,5/6/2024,2000000,2200142,
NOVARTIS CAPITAL CORP,Consumer Non-Cyclical,66989HAM0,2.4,5/17/2022,2000000,2077129,
NOVARTIS CAPITAL CORP,Consumer Non-Cyclical,66989HAP3,1.75,2/14/2025,3000000,3141097,
NUCOR CORP,Basic Industry,670346AR6,2,6/1/2025,2500000,2580784,
OMEGA HLTHCARE INVESTORS,REITs,681936BJ8,4.375,8/1/2023,1000000,1039562,
ONCOR ELECTRIC DELIVERY,Utilities,68233JBM5,2.75,6/1/2024,2000000,2158761,
ONEOK PARTNERS LP,Energy,68268NAJ2,3.375,10/1/2022,2000000,2060380,
ORACLE CORP,Technology,68389XBB0,2.5,5/15/2022,2000000,2066967,
ORACLE CORP,Technology,68389XBK0,1.9,9/15/2021,8000000,8133006,
ORACLE CORP,Technology,68389XBT1,2.5,4/1/2025,4000000,4275958,
OTIS WORLDWIDE CORP,Capital Goods,68902VAD9,2.056,4/5/2025,4000000,4166044,
OWL ROCK CAPITAL CORP,Non-Bank/Insurance Financials,69121KAA2,5.25,4/15/2024,1000000,1045010,
PNM RESOURCES INC,Utilities,69349HAC1,3.25,3/9/2021,1000000,1014989,
PPG INDUSTRIES INC,Basic Industry,693506BQ9,2.4,8/15/2024,1000000,1067292,
PSEG POWER LLC,Utilities,69362BBB7,3,6/15/2021,4000000,4092126,
PACCAR FINANCIAL CORP,Consumer Cyclical,69371RQ66,1.8,2/6/2025,2000000,2082082,
PACCAR FINANCIAL CORP,Consumer Cyclical,69371RQ74,2.65,4/6/2023,2500000,2645090,
PACKAGING CORP OF AMERIC,Basic Industry,695156AR0,3.65,9/15/2024,2500000,2725786,
PARKER-HANNIFIN CORP,Capital Goods,701094AM6,2.7,6/14/2024,4000000,4261937,
PAYPAL HOLDINGS INC,Technology,70450YAC7,2.4,10/1/2024,3000000,3184307,
PEACHTREE FUNDING TRUST,Insurance,70466WAA7,3.976,2/15/2025,1000000,1090140,
PEPSICO INC,Consumer Non-Cyclical,713448CM8,3.6,3/1/2024,4000000,4401901,
PEPSICO INC,Consumer Non-Cyclical,713448CT3,2.75,4/30/2025,2000000,2180822,
PFIZER INC,Consumer Non-Cyclical,717081DZ3,2.2,12/15/2021,3000000,3082820,
PFIZER INC,Consumer Non-Cyclical,717081EN9,3.2,9/15/2023,1000000,1082122,
PFIZER INC,Consumer Non-Cyclical,717081ES8,2.95,3/15/2024,4000000,4333736,
PHILIP MORRIS INTL INC,Consumer Non-Cyclical,718172BM0,3.25,11/10/2024,1500000,1656715,
PHILIP MORRIS INTL INC,Consumer Non-Cyclical,718172CQ0,1.125,5/1/2023,4500000,4565786,
PHILLIPS 66,Energy,718546AC8,4.3,4/1/2022,3000000,3195906,
PHILLIPS 66 PARTNERS LP,Energy,718549AG3,2.45,12/15/2024,2000000,2068453,
PRAXAIR INC,Basic Industry,74005PAY0,4.05,3/15/2021,3000000,3081415,
PRICOA GLOBAL FUNDING 1,Insurance,741531FA0,3.45,9/1/2023,7000000,7602730,
PRICOA GLOBAL FUNDING 1,Insurance,74153WCL1,2.4,9/23/2024,3000000,3182274,
PROCTER & GAMBLE CO/THE,Consumer Non-Cyclical,742718FF1,2.45,3/25/2025,3000000,3247232,
PROGRESS ENERGY INC,Utilities,743263AS4,3.15,4/1/2022,3000000,3112563,
PROGRESSIVE CORP,Insurance,743315AN3,3.75,8/23/2021,1000000,1039591,
PROLOGIS LP,REITs,74340XAW1,4.25,8/15/2023,5000000,5543866,
PRUDENTIAL FINANCIAL INC,Insurance,74432QBT1,4.5,11/16/2021,1000000,1053595,
PUBLIC SERVICE ELECTRIC,Utilities,74456QBP0,1.9,3/15/2021,1000000,1010559,
QUALCOMM INC,Technology,747525AE3,3,5/20/2022,4000000,4185734,
QUALCOMM INC,Technology,747525AR4,2.6,1/30/2023,3000000,3148243,
QUEST DIAGNOSTICS INC,Consumer Non-Cyclical,74834LAV2,4.25,4/1/2024,3000000,3331318,
RELX CAPITAL INC,Communications,74949LAB8,3.5,3/16/2023,1000000,1068202,
RAYTHEON COMPANY,Capital Goods,755111BT7,3.125,10/15/2020,1000000,1008143,
REALTY INCOME CORP,REITs,756109AP9,4.65,8/1/2023,2500000,2752008,
RELIANCE STEEL & ALUM,Basic Industry,759509AE2,4.5,4/15/2023,1000000,1073994,
REPUBLIC SERVICES INC,Capital Goods,760759AU4,2.5,8/15/2024,2500000,2659868,
REYNOLDS AMERICAN INC,Consumer Non-Cyclical,761713AY2,4.85,9/15/2023,2000000,2228799,
ROCHE HOLDINGS INC,Consumer Non-Cyclical,771196BE1,3.35,9/30/2024,4000000,4436683,
ROCKIES EXPRESS PIPELINE,Energy,77340RAS6,3.6,5/15/2025,1000000,934857,
ROPER TECHNOLOGIES INC,Capital Goods,776743AE6,3.65,9/15/2023,4000000,4354703,
RYDER SYSTEM INC,Transportation,78355HKH1,3.75,6/9/2023,2000000,2133247,
RYDER SYSTEM INC,Transportation,78355HKN8,2.5,9/1/2024,2000000,2059500,
SABINE PASS LIQUEFACTION,Energy,785592AH9,6.25,3/15/2022,6000000,6406521,
SALESFORCE.COM INC,Technology,79466LAE4,3.25,4/11/2023,2000000,2144451,
SCHLUMBERGER HLDGS CORP,Energy,806851AJ0,3.75,5/1/2024,2000000,2156843,
OFFICE PPTY INCOME TRST,REITs,81618TAD2,4.15,2/1/2022,1000000,994340,
SEMPRA ENERGY,Utilities,816851BD0,3.5,1/15/2021,3000000,3002570,3-month LIBOR +50bps
SEMPRA ENERGY,Utilities,816851BF5,2.9,2/1/2023,2000000,2088662,
SHERWIN-WILLIAMS CO,Basic Industry,824348AV8,3.125,6/1/2024,2000000,2154872,
SIMON PROPERTY GROUP LP,REITs,828807CR6,3.75,2/1/2024,5000000,5374691,
SIMON PROPERTY GROUP LP,REITs,828807CS4,3.375,10/1/2024,2000000,2142382,
JM SMUCKER CO,Consumer Non-Cyclical,832696AK4,3.5,3/15/2025,4000000,4457571,
SOUTHERN CAL EDISON,Utilities,842400FR9,3.875,6/1/2021,2000000,2043491,
SOUTHERN CO,Utilities,842587CU9,2.95,7/1/2023,5000000,5297844,
SOUTHERN POWER CO,Utilities,843646AT7,2.5,12/15/2021,3000000,3078417,
SOUTHWEST AIRLINES CO,Transportation,844741BH0,4.75,5/4/2023,2000000,2089155,
SPECTRA ENERGY PARTNERS,Energy,84756NAB5,4.6,6/15/2021,2000000,2059223,
SPECTRA ENERGY PARTNERS,Energy,84756NAD1,4.75,3/15/2024,3000000,3354816,
SPECTRA ENERGY PARTNERS,Energy,84756NAF6,3.5,3/15/2025,2500000,2730996,
STANLEY BLACK & DECKER I,Capital Goods,854502AC5,3.4,12/1/2021,1000000,1032585,
STARBUCKS CORP,Consumer Cyclical,855244AD1,3.85,10/1/2023,3500000,3829306,
STARBUCKS CORP,Consumer Cyclical,855244AY5,1.3,5/7/2022,3500000,3548916,
STEEL DYNAMICS INC,Basic Industry,858119BJ8,2.8,12/15/2024,1500000,1570998,
SUNOCO LOGISTICS PARTNER,Energy,86765BAR0,4.4,4/1/2021,1000000,1019791,
SYSCO CORPORATION,Consumer Non-Cyclical,871829BG1,3.55,3/15/2025,5000000,5403930,
TC PIPELINES LP,Energy,87233QAB4,4.375,3/13/2025,1000000,1072544,
TJX COS INC,Consumer Cyclical,872540AR0,3.5,4/15/2025,1500000,1672555,
TTX CO,Transportation,87305QCH2,3.6,1/15/2025,1500000,1656391,
TARGET CORP,Consumer Cyclical,87612EAZ9,2.9,1/15/2022,3000000,3117840,
TARGET CORP,Consumer Cyclical,87612EBL9,2.25,4/15/2025,4000000,4275205,
THERMO FISHER SCIENTIFIC,Consumer Non-Cyclical,883556BN1,3,4/15/2023,2000000,2118362,
THERMO FISHER SCIENTIFIC,Consumer Non-Cyclical,883556CF7,4.133,3/25/2025,2000000,2278272,
3M COMPANY,Capital Goods,88579YBM2,2.65,4/15/2025,4000000,4329945,
GLOBAL PAYMENTS INC,Technology,891906AE9,4,6/1/2023,2500000,2715308,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89233P7F7,2.625,1/10/2023,2000000,2094806,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TBJ3,2.75,5/17/2021,2000000,2041990,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TCZ6,1.9,4/8/2021,2000000,2023755,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TDP7,2.6,1/11/2022,4000000,4122245,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TFQ3,3.05,1/8/2021,2000000,2029547,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TGJ8,1.8,10/7/2021,3000000,3049587,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TGW9,2.9,3/30/2023,2000000,2121761,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236TGZ2,1.15,5/26/2022,3000000,3031414,
TOYOTA MOTOR CREDIT CORP,Consumer Cyclical,89236THA6,1.35,8/25/2023,2000000,2034661,
TYSON FOODS INC,Consumer Non-Cyclical,902494AT0,4.5,6/15/2022,2000000,2126310,
UNILEVER CAPITAL CORP,Consumer Non-Cyclical,904764AM9,4.25,2/10/2021,2500000,2559955,
UNILEVER CAPITAL CORP,Consumer Non-Cyclical,904764BF3,3,3/7/2022,2500000,2607265,
UNILEVER CAPITAL CORP,Consumer Non-Cyclical,904764BG1,3.25,3/7/2024,3000000,3266048,
UNION PACIFIC CORP,Transportation,907818FA1,3.15,3/1/2024,3000000,3251493,
UNITED PARCEL SERVICE,Transportation,911312AM8,3.125,1/15/2021,2000000,2030914,
UNITED PARCEL SERVICE,Transportation,911312AQ9,2.45,10/1/2022,2000000,2086414,
UNITED PARCEL SERVICE,Transportation,911312BK1,2.5,4/1/2023,3000000,3156217,
UNITEDHEALTH GROUP INC,Insurance,91324PCH3,2.875,12/15/2021,6000000,6211044,
UNITEDHEALTH GROUP INC,Insurance,91324PCN0,3.35,7/15/2022,6500000,6874112,
UNITEDHEALTH GROUP INC,Insurance,91324PDJ8,3.5,6/15/2023,3000000,3257123,
UNUM GROUP,Insurance,91529YAQ9,4.5,3/15/2025,1500000,1610968,
VF CORP,Consumer Cyclical,918204AZ1,2.05,4/23/2022,1500000,1536625,
VALERO ENERGY CORP,Energy,91913YAX8,2.7,4/15/2023,3000000,3120360,
VALERO ENERGY CORP,Energy,91913YAY6,2.85,4/15/2025,3000000,3178164,
VENTAS REALTY LP,REITs,92277GAE7,3.5,2/1/2025,2000000,2092245,
VENTAS REALTY LP,REITs,92277GAH0,3.125,6/15/2023,1500000,1543520,
VERIZON COMMUNICATIONS,Communications,92343VBJ2,2.45,11/1/2022,2000000,2081611,
VERIZON COMMUNICATIONS,Communications,92343VBR4,5.15,9/15/2023,3000000,3422271,
VERIZON COMMUNICATIONS,Communications,92343VBY9,4.15,3/15/2024,3000000,3343907,
VERIZON COMMUNICATIONS,Communications,92343VDQ4,2.946,3/15/2022,12000000,12516750,
VERIZON COMMUNICATIONS,Communications,92343VEN0,3.376,2/15/2025,5000000,5554690,
VIACOMCBS INC,Communications,92556HAA5,4.75,5/15/2025,3000000,3421389,
VIRGINIA ELEC & POWER CO,Utilities,927804FS8,3.1,5/15/2025,3000000,3290175,
VISA INC,Consumer Cyclical,92826CAC6,2.8,12/14/2022,5000000,5277412,
VMWARE INC,Technology,928563AB1,2.95,8/21/2022,2000000,2090795,
VMWARE INC,Technology,928563AD7,4.5,5/15/2025,2000000,2250217,
VOLKSWAGEN GROUP AMERICA,Consumer Cyclical,928668AP7,4,11/12/2021,5000000,5206575,
VOLKSWAGEN GROUP AMERICA,Consumer Cyclical,928668AR3,4.25,11/13/2023,4000000,4387027,
VOLKSWAGEN GROUP AMERICA,Consumer Cyclical,928668BC5,2.9,5/13/2022,6000000,6195403,
VOLKSWAGEN GROUP AMERICA,Consumer Cyclical,928668BD3,3.125,5/12/2023,3500000,3680400,
VOLKSWAGEN GROUP AMERICA,Consumer Cyclical,928668BE1,3.35,5/13/2025,3000000,3227778,
WEC ENERGY GROUP INC,Utilities,92939UAA4,3.375,6/15/2021,2500000,2571973,
WALMART INC,Consumer Cyclical,931142DU4,2.35,12/15/2022,2000000,2093596,
WALMART INC,Consumer Cyclical,931142DV2,2.65,12/15/2024,2500000,2706281,
WALMART INC,Consumer Cyclical,931142EK5,3.4,6/26/2023,5500000,5955360,
WALGREENS BOOTS ALLIANCE,Consumer Cyclical,931427AF5,3.3,11/18/2021,5000000,5151637,
WASTE MANAGEMENT INC,Capital Goods,941063AQ2,4.6,3/1/2021,3000000,3054387,
WASTE MANAGEMENT INC,Capital Goods,94106LBF5,2.95,6/15/2024,3000000,3151848,
ANTHEM INC,Insurance,94973VAX5,3.125,5/15/2022,2000000,2094403,
ANTHEM INC,Insurance,94973VBJ5,3.5,8/15/2024,5000000,5490703,
WELLTOWER INC,REITs,95040QAE4,3.95,9/1/2023,2000000,2152344,
WESTERN MIDSTREAM OPERAT,Energy,958254AB0,4,7/1/2022,2000000,1979801,
WESTERN MIDSTREAM OPERAT,Energy,958667AB3,3.1,2/1/2025,3500000,3361735,
WESTERN UNION CO/THE,Consumer Cyclical,959802AY5,2.85,1/10/2025,2000000,2080663,
WESTINGHOUSE AIR BRAKE,Capital Goods,960386AN0,4.4,3/15/2024,2000000,2113364,
WILLIAMS COMPANIES INC,Energy,969457BW9,4.55,6/24/2024,3000000,3335373,
WILLIAMS COMPANIES INC,Energy,96949LAA3,3.6,3/15/2022,2000000,2082770,
WILLIS NORTH AMERICA INC,Insurance,970648AF8,3.6,5/15/2024,1000000,1084106,
WISCONSIN PUBLIC SERVICE,Utilities,976843BL5,3.35,11/21/2021,3000000,3125010,
XCEL ENERGY INC,Utilities,98389BAR1,3.3,6/1/2025,2500000,2756143,
ZF NA CAPITAL,Consumer Cyclical,98877DAC9,4.75,4/29/2025,3000000,2977131,
ZIMMER BIOMET HOLDINGS,Consumer Non-Cyclical,98956PAL6,3.15,4/1/2022,2000000,2075971,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
